S,u,q,id,ζ,t,p,η1,η2,absS
0.1123909013193242,0.22615170096048215,-0.2991849263081445,4,2.6336925120515517,38,0.20032806348531862,0.035345193938010264,-0.7097042930682759,0.1123909013193242
-1.0,-1.724038249102052,-2.541282062243642,5,0.5,38,0.20032806348531862,0.035345193938010264,-0.7097042930682759,1.0
0.4979672151147925,-3.2119781221170967,-2.3688822227693977,1,0.6645451179397459,39,-0.037157987937585846,1.1848114751223113,-0.33347571270975584,0.4979672151147925
0.2365734222904706,0.8643014234443402,1.203116937403669,2,2.5464995977329616,39,-0.037157987937585846,1.1848114751223113,-0.33347571270975584,0.2365734222904706
0.1530684612754127,-3.547212897759179,-2.9056726317090202,3,1.7681050434683108,39,-0.037157987937585846,1.1848114751223113,-0.33347571270975584,0.1530684612754127
0.1123909013193242,2.2056913516018355,2.9530731355181565,4,2.6336925120515517,39,-0.037157987937585846,1.1848114751223113,-0.33347571270975584,0.1123909013193242
-1.0,1.014714954447792,1.0078684794532111,5,0.5,39,-0.037157987937585846,1.1848114751223113,-0.33347571270975584,1.0
0.4979672151147925,-4.748971216125956,-3.6973682437315167,1,0.6645451179397459,40,-0.843127471894964,1.2240710316410788,-1.0904685055856393,0.4979672151147925
0.2365734222904706,0.47569464970736686,2.1030681920400083,2,2.5464995977329616,40,-0.843127471894964,1.2240710316410788,-1.0904685055856393,0.2365734222904706
0.1530684612754127,-0.4241992026590603,1.6215966056965962,3,1.7681050434683108,40,-0.843127471894964,1.2240710316410788,-1.0904685055856393,0.1530684612754127
0.1123909013193242,4.531140711072349,7.404480691455937,4,2.6336925120515517,40,-0.843127471894964,1.2240710316410788,-1.0904685055856393,0.1123909013193242
-1.0,0.6315322266878436,0.2632265721260415,5,0.5,40,-0.843127471894964,1.2240710316410788,-1.0904685055856393,1.0
0.4979672151147925,3.246157573368269,3.057691517649031,1,0.6645451179397459,41,0.6536483549022247,-0.2186316685188205,0.8974370849556574,0.4979672151147925
0.2365734222904706,-2.4795233227463913,-3.3240717895931464,2,2.5464995977329616,41,0.6536483549022247,-0.2186316685188205,0.8974370849556574,0.2365734222904706
0.1530684612754127,-4.636685337949686,-5.853991917598717,3,1.7681050434683108,41,0.6536483549022247,-0.2186316685188205,0.8974370849556574,0.1530684612754127
0.1123909013193242,4.4721853232003,2.6512612035808987,4,2.6336925120515517,41,0.6536483549022247,-0.2186316685188205,0.8974370849556574,0.1123909013193242
-1.0,-0.6717161623667001,-0.13815919167842694,5,0.5,41,0.6536483549022247,-0.2186316685188205,0.8974370849556574,1.0
0.4979672151147925,-1.7267229536054216,-1.101523912863088,1,0.6645451179397459,42,0.5226532230687109,1.1030416339540532,0.1330540239514267,0.4979672151147925
0.2365734222904706,2.6497656082295475,2.005137820288567,2,2.5464995977329616,42,0.5226532230687109,1.1030416339540532,0.1330540239514267,0.2365734222904706
0.1530684612754127,-11.396547211744199,-11.760851721024915,3,1.7681050434683108,42,0.5226532230687109,1.1030416339540532,0.1330540239514267,0.1530684612754127
0.1123909013193242,1.0963520218853477,0.3353814794385168,4,2.6336925120515517,42,0.5226532230687109,1.1030416339540532,0.1330540239514267,0.1123909013193242
-1.0,1.6676653209505994,1.8366821284267303,5,0.5,42,0.5226532230687109,1.1030416339540532,0.1330540239514267,1.0
0.4979672151147925,-1.036171857575414,0.03431137974095311,1,0.6645451179397459,43,-0.3125699591486192,0.8837849884522665,0.2825635117209994,0.4979672151147925
0.2365734222904706,0.31921369405695776,1.8471490192486648,2,2.5464995977329616,43,-0.3125699591486192,0.8837849884522665,0.2825635117209994,0.2365734222904706
0.1530684612754127,-7.277795267517328,-6.26720836418814,3,1.7681050434683108,43,-0.3125699591486192,0.8837849884522665,0.2825635117209994,0.1530684612754127
0.1123909013193242,-3.433365632064495,-2.112665790141077,4,2.6336925120515517,43,-0.3125699591486192,0.8837849884522665,0.2825635117209994,0.1123909013193242
-1.0,0.06147432787744161,0.7426840459586412,5,0.5,43,-0.3125699591486192,0.8837849884522665,0.2825635117209994,1.0
0.4979672151147925,-7.862519603869602,-6.534849779859904,1,0.6645451179397459,44,-2.2620924081579012,-0.6412763077610105,0.7435407553805757,0.4979672151147925
0.2365734222904706,-1.6839488007333416,4.526966551279305,2,2.5464995977329616,44,-2.2620924081579012,-0.6412763077610105,0.7435407553805757,0.2365734222904706
0.1530684612754127,4.409095697234228,8.127130079670433,3,1.7681050434683108,44,-2.2620924081579012,-0.6412763077610105,0.7435407553805757,0.1530684612754127
0.1123909013193242,3.7613977851793527,9.381270717894392,4,2.6336925120515517,44,-2.2620924081579012,-0.6412763077610105,0.7435407553805757,0.1123909013193242
-1.0,-1.8363802547871764,-0.11519579094529186,5,0.5,44,-2.2620924081579012,-0.6412763077610105,0.7435407553805757,1.0
0.4979672151147925,-2.3265531544080877,0.01849273871338819,1,0.6645451179397459,45,-1.5973303188489705,1.9322709017631763,-0.6515906584070875,0.4979672151147925
0.2365734222904706,-5.3032557386565475,-0.9488984822333526,2,2.5464995977329616,45,-1.5973303188489705,1.9322709017631763,-0.6515906584070875,0.2365734222904706
0.1530684612754127,-3.3010772066191425,0.456533674684795,3,1.7681050434683108,45,-1.5973303188489705,1.9322709017631763,-0.6515906584070875,0.1530684612754127
0.1123909013193242,-6.919144046398801,-1.6556217684091283,4,2.6336925120515517,45,-1.5973303188489705,1.9322709017631763,-0.6515906584070875,0.1123909013193242
-1.0,-0.3154420154912113,0.33147129944221004,5,0.5,45,-1.5973303188489705,1.9322709017631763,-0.6515906584070875,1.0
0.4979672151147925,-4.996872594916334,-5.482556108682555,1,0.6645451179397459,46,1.242194780631633,0.06981163529865349,0.5944103188264866,0.4979672151147925
0.2365734222904706,13.059434467954231,10.54602999493812,2,2.5464995977329616,46,1.242194780631633,0.06981163529865349,0.5944103188264866,0.2365734222904706
0.1530684612754127,-5.862448169292604,-7.992033178135197,3,1.7681050434683108,46,1.242194780631633,0.06981163529865349,0.5944103188264866,0.1530684612754127
0.1123909013193242,-1.0830434264173125,-4.301316420271506,4,2.6336925120515517,46,1.242194780631633,0.06981163529865349,0.5944103188264866,0.1123909013193242
-1.0,1.9359793967398853,1.941979840043905,5,0.5,46,1.242194780631633,0.06981163529865349,0.5944103188264866,1.0
0.4979672151147925,2.4658149827246207,2.375501379164324,1,0.6645451179397459,47,1.3507250408012317,0.15797277225957293,1.425850950210441,0.4979672151147925
0.2365734222904706,-10.935179503346783,-12.82069635383202,2,2.5464995977329616,47,1.3507250408012317,0.15797277225957293,1.425850950210441,0.2365734222904706
0.1530684612754127,-0.4901787300081914,-2.7230494001370236,3,1.7681050434683108,47,1.3507250408012317,0.15797277225957293,1.425850950210441,0.1530684612754127
0.1123909013193242,-6.815420792547976,-10.25026156654625,4,2.6336925120515517,47,1.3507250408012317,0.15797277225957293,1.425850950210441,0.1123909013193242
-1.0,2.592595562594883,3.418963324168063,5,0.5,47,1.3507250408012317,0.15797277225957293,1.425850950210441,1.0
0.4979672151147925,1.898482950012977,0.5737271049245432,1,0.6645451179397459,48,0.31626253762464634,-1.1819250825056475,-0.29526819998201714,0.4979672151147925
0.2365734222904706,2.9573250702132925,1.2585537018239208,2,2.5464995977329616,48,0.31626253762464634,-1.1819250825056475,-0.29526819998201714,0.2365734222904706
0.1530684612754127,0.14407889454106912,-1.0231020897882372,3,1.7681050434683108,48,0.31626253762464634,-1.1819250825056475,-0.29526819998201714,0.1530684612754127
0.1123909013193242,4.557581163403495,3.061351908226455,4,2.6336925120515517,48,0.31626253762464634,-1.1819250825056475,-0.29526819998201714,0.1123909013193242
-1.0,0.0046630945930771,-0.7709010826616323,5,0.5,48,0.31626253762464634,-1.1819250825056475,-0.29526819998201714,1.0
0.4979672151147925,-10.790212393069465,-8.70035851133439,1,0.6645451179397459,49,-1.009620395896627,0.8987094176707281,1.4278521310324845,0.4979672151147925
0.2365734222904706,8.350098841247396,12.845690760615295,2,2.5464995977329616,49,-1.009620395896627,0.8987094176707281,1.4278521310324845,0.2365734222904706
0.1530684612754127,-2.653027473540667,-0.34129856316062446,3,1.7681050434683108,49,-1.009620395896627,0.8987094176707281,1.4278521310324845,0.1530684612754127
0.1123909013193242,1.388400799558909,4.581206219955563,4,2.6336925120515517,49,-1.009620395896627,0.8987094176707281,1.4278521310324845,0.1123909013193242
-1.0,-1.3752151546440134,0.8309004231736348,5,0.5,49,-1.009620395896627,0.8987094176707281,1.4278521310324845,1.0
0.4979672151147925,1.5582341403630613,3.4693871221492225,1,0.6645451179397459,50,-0.42770812942346814,1.5482844407006746,0.7381636045567553,0.4979672151147925
0.2365734222904706,-11.42483945867524,-8.801728662838645,2,2.5464995977329616,50,-0.42770812942346814,1.5482844407006746,0.7381636045567553,0.2365734222904706
0.1530684612754127,-7.891492385320355,-6.320026789061358,3,1.7681050434683108,50,-0.42770812942346814,1.5482844407006746,0.7381636045567553,0.1530684612754127
0.1123909013193242,-12.740665191549462,-10.736731538305055,4,2.6336925120515517,50,-0.42770812942346814,1.5482844407006746,0.7381636045567553,0.1123909013193242
-1.0,1.1463605353763888,2.5287217391028216,5,0.5,50,-0.42770812942346814,1.5482844407006746,0.7381636045567553,1.0
0.4979672151147925,-1.5252164906261945,-0.6550747751746561,1,0.6645451179397459,51,0.029667391329797566,-0.04787824403169835,1.9570786566794727,0.4979672151147925
0.2365734222904706,-5.3289872527217375,-3.403077387568348,2,2.5464995977329616,51,0.029667391329797566,-0.04787824403169835,1.9570786566794727,0.2365734222904706
0.1530684612754127,2.749182477988869,2.7773260956697396,3,1.7681050434683108,51,0.029667391329797566,-0.04787824403169835,1.9570786566794727,0.1530684612754127
0.1123909013193242,1.4954390842590823,1.4385823923528052,4,2.6336925120515517,51,0.029667391329797566,-0.04787824403169835,1.9570786566794727,0.1123909013193242
-1.0,-1.431328434776997,0.5444788217591724,5,0.5,51,0.029667391329797566,-0.04787824403169835,1.9570786566794727,1.0
0.4979672151147925,-3.864660216730091,-2.813429124571501,1,0.6645451179397459,52,-4.88298609956325,-1.2910531268810674,-2.3783976405270906,0.4979672151147925
0.2365734222904706,-3.1049958405918066,6.2261265989816295,2,2.5464995977329616,52,-4.88298609956325,-1.2910531268810674,-2.3783976405270906,0.2365734222904706
0.1530684612754127,-1.0581229504598608,6.801509150357198,3,1.7681050434683108,52,-4.88298609956325,-1.2910531268810674,-2.3783976405270906,0.1530684612754127
0.1123909013193242,-5.35546235436562,6.730018170568357,4,2.6336925120515517,52,-4.88298609956325,-1.2910531268810674,-2.3783976405270906,0.1123909013193242
-1.0,-1.531946724580855,-1.8694299591305161,5,0.5,52,-4.88298609956325,-1.2910531268810674,-2.3783976405270906,1.0
0.4979672151147925,-4.102883520134326,-3.15494397434868,1,0.6645451179397459,53,0.8269656992213881,0.905256233031121,1.5819683964319546,0.4979672151147925
0.2365734222904706,3.9865781592274914,3.9680467909446877,2,2.5464995977329616,53,0.8269656992213881,0.905256233031121,1.5819683964319546,0.2365734222904706
0.1530684612754127,-4.583528802859491,-5.507560524206175,3,1.7681050434683108,53,0.8269656992213881,0.905256233031121,1.5819683964319546,0.1530684612754127
0.1123909013193242,4.491752375455468,2.854957266295789,4,2.6336925120515517,53,0.8269656992213881,0.905256233031121,1.5819683964319546,0.1123909013193242
-1.0,-0.2928461048850279,1.15448685004141,5,0.5,53,0.8269656992213881,0.905256233031121,1.5819683964319546,1.0
0.4979672151147925,4.741802670678796,4.676605944155982,1,0.6645451179397459,54,-1.3702019332899722,-1.6973640865643482,0.8919454892306611,0.4979672151147925
0.2365734222904706,-5.364517633394106,-1.796490185863485,2,2.5464995977329616,54,-1.3702019332899722,-1.6973640865643482,0.8919454892306611,0.2365734222904706
0.1530684612754127,-1.4818619629593852,0.13798329705430978,3,1.7681050434683108,54,-1.3702019332899722,-1.6973640865643482,0.8919454892306611,0.1530684612754127
0.1123909013193242,-3.079575452904253,-0.39125939932205034,4,2.6336925120515517,54,-1.3702019332899722,-1.6973640865643482,0.8919454892306611,0.1123909013193242
-1.0,-3.0264798192080797,-1.8809415012420203,5,0.5,54,-1.3702019332899722,-1.6973640865643482,0.8919454892306611,1.0
0.4979672151147925,0.4611526697169086,0.14867136482612914,1,0.6645451179397459,55,0.4314659257722142,0.05900663474738067,-0.15667456560879067,0.4979672151147925
0.2365734222904706,2.0154043679441433,0.7838908835676832,2,2.5464995977329616,55,0.4314659257722142,0.05900663474738067,-0.15667456560879067,0.2365734222904706
0.1530684612754127,4.017495628749758,3.275811577389213,3,1.7681050434683108,55,0.4314659257722142,0.05900663474738067,-0.15667456560879067,0.1530684612754127
0.1123909013193242,-0.8556987658187081,-1.9631245593946023,4,2.6336925120515517,55,0.4314659257722142,0.05900663474738067,-0.15667456560879067,0.1123909013193242
-1.0,-0.1798856977765938,-0.5402673134843794,5,0.5,55,0.4314659257722142,0.05900663474738067,-0.15667456560879067,1.0
0.4979672151147925,1.2242908107018666,1.9513761133304488,1,0.6645451179397459,56,-0.012326144147927431,1.0300729717377852,-0.2743896949918323,0.4979672151147925
0.2365734222904706,-3.2683475179589907,-3.0085835506376517,2,2.5464995977329616,56,-0.012326144147927431,1.0300729717377852,-0.2743896949918323,0.2365734222904706
0.1530684612754127,-1.7324664356494262,-1.2092072222932464,3,1.7681050434683108,56,-0.012326144147927431,1.0300729717377852,-0.2743896949918323,0.1530684612754127
0.1123909013193242,2.1432409681179485,2.740774782188191,4,2.6336925120515517,56,-0.012326144147927431,1.0300729717377852,-0.2743896949918323,0.1123909013193242
-1.0,-0.3828765096756165,-0.3829170811793887,5,0.5,56,-0.012326144147927431,1.0300729717377852,-0.2743896949918323,1.0
0.4979672151147925,-1.1019261928390096,-0.09438990546523862,1,0.6645451179397459,57,-2.106268360701489,-0.15285800105386438,-0.5605050286767935,0.4979672151147925
0.2365734222904706,-4.284446785236841,0.42310274069318954,2,2.5464995977329616,57,-2.106268360701489,-0.15285800105386438,-0.5605050286767935,0.2365734222904706
0.1530684612754127,3.3145694816081632,6.93212802021401,3,1.7681050434683108,57,-2.106268360701489,-0.15285800105386438,-0.5605050286767935,0.1530684612754127
0.1123909013193242,-7.258980441604695,-1.8102722187993487,4,2.6336925120515517,57,-2.106268360701489,-0.15285800105386438,-0.5605050286767935,0.1123909013193242
-1.0,-1.349322764083352,-0.9107238281009318,5,0.5,57,-2.106268360701489,-0.15285800105386438,-0.5605050286767935,1.0
0.4979672151147925,-6.240635292898451,-4.991191794603125,1,0.6645451179397459,58,-1.5148133590756723,0.5726584846569306,-0.48291912070498794,0.4979672151147925
0.2365734222904706,-0.4253598277747566,3.2171882069168425,2,2.5464995977329616,58,-1.5148133590756723,0.5726584846569306,-0.48291912070498794,0.2365734222904706
0.1530684612754127,0.08420511127069193,3.02368310208586,3,1.7681050434683108,58,-1.5148133590756723,0.5726584846569306,-0.48291912070498794,0.1530684612754127
0.1123909013193242,6.055167177148395,10.35078657770207,4,2.6336925120515517,58,-1.5148133590756723,0.5726584846569306,-0.48291912070498794,0.1123909013193242
-1.0,-0.31757802164230065,0.09818390114681319,5,0.5,58,-1.5148133590756723,0.5726584846569306,-0.48291912070498794,1.0
0.4979672151147925,-6.476277464725513,-5.84869144429173,1,0.6645451179397459,59,1.459687433259992,0.7605967649066351,2.0439529404790893,0.4979672151147925
0.2365734222904706,-2.9638453147831525,-4.187469493878321,2,2.5464995977329616,59,1.459687433259992,0.7605967649066351,2.0439529404790893,0.2365734222904706
0.1530684612754127,2.660675549368333,0.5701311731736265,3,1.7681050434683108,59,1.459687433259992,0.7605967649066351,2.0439529404790893,0.1530684612754127
0.1123909013193242,1.6536018042822718,-1.7185898731688027,4,2.6336925120515517,59,1.459687433259992,0.7605967649066351,2.0439529404790893,0.1123909013193242
-1.0,2.443667450363777,4.008985342924277,5,0.5,59,1.459687433259992,0.7605967649066351,2.0439529404790893,1.0
0.4979672151147925,1.4939786761205953,0.7859624635583307,1,0.6645451179397459,60,-0.5948956191140359,-0.5613526430159065,-1.348989202005593,0.4979672151147925
0.2365734222904706,6.517161990945387,6.356870952804639,2,2.5464995977329616,60,-0.5948956191140359,-0.5613526430159065,-1.348989202005593,0.2365734222904706
0.1530684612754127,-2.6672922191442914,-1.968817548141507,3,1.7681050434683108,60,-0.5948956191140359,-0.5613526430159065,-1.348989202005593,0.1530684612754127
0.1123909013193242,-9.601829427881167,-8.379642366329549,4,2.6336925120515517,60,-0.5948956191140359,-0.5613526430159065,-1.348989202005593,0.1123909013193242
-1.0,0.5810765706958485,-0.6520908246153581,5,0.5,60,-0.5948956191140359,-0.5613526430159065,-1.348989202005593,1.0
